Respondent_ID,Age,Gender,Income_Level,City_Tier,Brand_Name,Price_Fairness,Quality,Availability,Innovation,Customer_Service,Trust,Overall_Preference
R429,46,Female,Medium,Tier-1,TrendNest,5,4,6,7,5,5,7
R429,46,Female,Medium,Tier-1,PrimeCart,4,6,5,6,7,5,3
R429,46,Female,Medium,Tier-1,UrbanChoice,6,7,4,6,7,4,6
R429,46,Female,Medium,Tier-1,FreshHub,5,6,4,7,6,7,6
R430,24,Male,Medium,Tier-2,ShopEase,7,6,6,2,6,6,4
R430,24,Male,Medium,Tier-2,ValueMart,6,2,5,2,4,5,4
R430,24,Male,Medium,Tier-2,TrendNest,6,7,5,7,6,6,7
R430,24,Male,Medium,Tier-2,PrimeCart,5,5,4,7,6,6,7
R430,24,Male,Medium,Tier-2,UrbanChoice,6,6,4,5,4,4,3
R430,24,Male,Medium,Tier-2,FreshHub,5,6,1,7,7,5,5
R431,29,Other,Medium,Tier-3,ShopEase,5,4,4,5,4,4,4
R431,29,Other,Medium,Tier-3,ValueMart,7,6,7,3,4,5,5
R431,29,Other,Medium,Tier-3,TrendNest,6,7,7,7,7,6,7
R431,29,Other,Medium,Tier-3,PrimeCart,3,5,6,5,5,5,4
R431,29,Other,Medium,Tier-3,UrbanChoice,4,4,5,5,3,4,5
R431,29,Other,Medium,Tier-3,FreshHub,6,7,6,5,6,7,4
R432,22,Male,Medium,Tier-1,ShopEase,6,5,7,5,6,7,6
R432,22,Male,Medium,Tier-1,ValueMart,4,2,4,1,1,4,4
R432,22,Male,Medium,Tier-1,TrendNest,7,6,4,7,6,6,7
R432,22,Male,Medium,Tier-1,PrimeCart,5,5,6,6,6,5,4
R432,22,Male,Medium,Tier-1,UrbanChoice,5,6,5,6,6,6,7
R432,22,Male,Medium,Tier-1,FreshHub,4,4,6,4,4,6,5
R433,36,Female,Medium,Tier-3,ShopEase,7,7,6,5,6,5,5
R433,36,Female,Medium,Tier-3,ValueMart,6,5,5,1,5,4,3
R433,36,Female,Medium,Tier-3,TrendNest,4,6,6,7,4,5,6
R433,36,Female,Medium,Tier-3,PrimeCart,4,7,6,7,7,7,6
R433,36,Female,Medium,Tier-3,UrbanChoice,6,6,5,5,5,5,5
R433,36,Female,Medium,Tier-3,FreshHub,6,7,5,2,5,6,6
R434,44,Female,High,Tier-3,ShopEase,6,7,6,3,6,6,6
R434,44,Female,High,Tier-3,ValueMart,6,3,6,2,4,3,4
R434,44,Female,High,Tier-3,TrendNest,4,4,3,6,5,3,4
R434,44,Female,High,Tier-3,PrimeCart,6,7,6,5,7,7,6
R434,44,Female,High,Tier-3,UrbanChoice,4,3,3,7,5,4,5
R434,44,Female,High,Tier-3,FreshHub,6,7,3,6,7,7,6
R435,50,Female,Low,Tier-1,ShopEase,4,4,7,4,5,5,5
R435,50,Female,Low,Tier-1,ValueMart,7,2,4,4,5,3,5
R435,50,Female,Low,Tier-1,TrendNest,5,5,2,5,4,5,4
R435,50,Female,Low,Tier-1,PrimeCart,3,7,5,7,7,6,5
R435,50,Female,Low,Tier-1,UrbanChoice,6,6,5,6,5,5,4
R435,50,Female,Low,Tier-1,FreshHub,6,7,6,7,6,7,7
R436,39,Female,Low,Tier-2,ShopEase,7,6,5,4,5,7,3
R436,39,Female,Low,Tier-2,ValueMart,7,5,7,1,2,4,6
R436,39,Female,Low,Tier-2,TrendNest,4,7,6,3,7,6,5
R436,39,Female,Low,Tier-2,PrimeCart,4,5,4,5,7,7,6
R436,39,Female,Low,Tier-2,UrbanChoice,6,7,7,6,5,6,4
R436,39,Female,Low,Tier-2,FreshHub,5,6,7,6,5,7,6
R437,51,Male,Medium,Tier-1,ShopEase,5,5,6,3,5,5,4
R437,51,Male,Medium,Tier-1,ValueMart,6,3,6,3,5,5,5
R437,51,Male,Medium,Tier-1,TrendNest,5,6,4,6,5,5,5
R437,51,Male,Medium,Tier-1,PrimeCart,4,7,5,7,7,7,7
R437,51,Male,Medium,Tier-1,UrbanChoice,6,7,4,7,7,7,6
R437,51,Male,Medium,Tier-1,FreshHub,4,7,2,5,5,7,5
R438,27,Male,Medium,Tier-3,ShopEase,7,5,6,3,5,4,4
R438,27,Male,Medium,Tier-3,ValueMart,7,2,6,5,3,4,3
R438,27,Male,Medium,Tier-3,TrendNest,3,3,3,5,3,4,5
R438,27,Male,Medium,Tier-3,PrimeCart,6,6,7,4,7,7,7
R438,27,Male,Medium,Tier-3,UrbanChoice,4,6,5,7,3,4,3
R438,27,Male,Medium,Tier-3,FreshHub,5,7,2,4,7,7,6
R439,24,Male,Medium,Tier-2,ShopEase,5,5,6,4,6,7,7
R439,24,Male,Medium,Tier-2,ValueMart,6,3,4,1,4,4,5
R439,24,Male,Medium,Tier-2,TrendNest,3,7,7,7,7,6,7
R439,24,Male,Medium,Tier-2,PrimeCart,3,7,6,6,7,7,6
R439,24,Male,Medium,Tier-2,UrbanChoice,5,6,7,4,7,7,6
R439,24,Male,Medium,Tier-2,FreshHub,4,5,4,7,4,5,4
R440,38,Male,Low,Tier-2,ShopEase,6,4,6,5,5,5,5
R440,38,Male,Low,Tier-2,ValueMart,6,5,7,4,7,6,5
R440,38,Male,Low,Tier-2,TrendNest,3,5,5,7,6,6,2
R440,38,Male,Low,Tier-2,PrimeCart,3,6,6,6,4,6,3
R440,38,Male,Low,Tier-2,UrbanChoice,3,4,2,4,6,5,2
R440,38,Male,Low,Tier-2,FreshHub,4,5,5,5,5,5,4
R441,41,Female,Low,Tier-3,ShopEase,6,4,6,5,5,5,6
R441,41,Female,Low,Tier-3,ValueMart,7,1,5,3,3,3,3
R441,41,Female,Low,Tier-3,TrendNest,7,7,6,7,6,6,7
R441,41,Female,Low,Tier-3,PrimeCart,5,5,4,6,5,4,7
R441,41,Female,Low,Tier-3,UrbanChoice,4,3,5,7,5,4,5
R441,41,Female,Low,Tier-3,FreshHub,5,4,7,5,7,5,6
R442,38,Male,High,Tier-1,ShopEase,7,7,6,4,6,6,5
R442,38,Male,High,Tier-1,ValueMart,5,4,7,6,5,5,6
R442,38,Male,High,Tier-1,TrendNest,3,4,3,5,4,3,5
R442,38,Male,High,Tier-1,PrimeCart,5,7,4,6,6,7,7
R442,38,Male,High,Tier-1,UrbanChoice,5,7,5,7,6,6,5
R442,38,Male,High,Tier-1,FreshHub,6,6,6,7,6,5,7
R443,21,Male,Low,Tier-3,ShopEase,5,5,5,4,6,4,6
R443,21,Male,Low,Tier-3,ValueMart,6,4,6,2,6,5,5
R443,21,Male,Low,Tier-3,TrendNest,5,7,4,7,5,5,4
R443,21,Male,Low,Tier-3,PrimeCart,4,5,5,6,6,3,6
R443,21,Male,Low,Tier-3,UrbanChoice,6,5,4,4,5,6,7
R443,21,Male,Low,Tier-3,FreshHub,7,5,6,6,4,4,6
R444,37,Female,Medium,Tier-2,ShopEase,5,6,7,4,7,5,6
R444,37,Female,Medium,Tier-2,ValueMart,7,6,6,5,6,5,7
R444,37,Female,Medium,Tier-2,TrendNest,4,5,6,5,6,6,4
R444,37,Female,Medium,Tier-2,PrimeCart,6,7,4,5,7,7,7
R444,37,Female,Medium,Tier-2,UrbanChoice,7,7,7,6,5,6,7
R444,37,Female,Medium,Tier-2,FreshHub,5,5,3,7,6,5,5
R445,28,Female,Low,Tier-1,ShopEase,2,3,7,6,6,5,3
R445,28,Female,Low,Tier-1,ValueMart,7,3,7,3,5,4,5
R445,28,Female,Low,Tier-1,TrendNest,6,7,7,7,7,6,7
R445,28,Female,Low,Tier-1,PrimeCart,4,6,6,7,7,7,7
R445,28,Female,Low,Tier-1,UrbanChoice,5,6,6,5,4,4,4
R445,28,Female,Low,Tier-1,FreshHub,5,7,5,6,7,4,6
R446,43,Female,Medium,Tier-2,ShopEase,3,2,3,4,3,6,3
R446,43,Female,Medium,Tier-2,ValueMart,7,6,7,4,7,6,6
R446,43,Female,Medium,Tier-2,TrendNest,5,7,3,7,7,6,6
R446,43,Female,Medium,Tier-2,PrimeCart,4,7,5,4,5,6,5
R446,43,Female,Medium,Tier-2,UrbanChoice,6,5,7,5,5,6,6
R446,43,Female,Medium,Tier-2,FreshHub,4,4,7,5,3,4,6
R447,41,Other,Low,Tier-3,ShopEase,4,4,6,4,3,3,5
R447,41,Other,Low,Tier-3,ValueMart,5,1,4,3,4,4,3
R447,41,Other,Low,Tier-3,TrendNest,4,6,4,2,6,5,4
R447,41,Other,Low,Tier-3,PrimeCart,1,7,3,5,6,7,4
R447,41,Other,Low,Tier-3,UrbanChoice,5,3,5,5,5,7,5
R447,41,Other,Low,Tier-3,FreshHub,6,7,6,5,7,5,5
R448,30,Male,Medium,Tier-1,ShopEase,6,5,7,3,6,6,5
R448,30,Male,Medium,Tier-1,ValueMart,5,4,5,5,4,4,5
R448,30,Male,Medium,Tier-1,TrendNest,6,6,6,7,7,7,7
R448,30,Male,Medium,Tier-1,PrimeCart,3,5,4,4,4,4,3
R448,30,Male,Medium,Tier-1,UrbanChoice,5,7,6,6,6,7,4
R448,30,Male,Medium,Tier-1,FreshHub,5,6,4,6,5,6,4
R449,34,Male,Low,Tier-3,ShopEase,4,5,5,7,7,6,6
R449,34,Male,Low,Tier-3,ValueMart,7,5,7,4,4,4,5
R449,34,Male,Low,Tier-3,TrendNest,3,3,3,7,5,5,4
R449,34,Male,Low,Tier-3,PrimeCart,6,6,5,6,5,7,6
R449,34,Male,Low,Tier-3,UrbanChoice,4,6,5,4,5,5,6
R449,34,Male,Low,Tier-3,FreshHub,5,5,4,5,6,4,5
R450,30,Female,High,Tier-3,ShopEase,5,4,6,5,5,7,6
R450,30,Female,High,Tier-3,ValueMart,5,4,5,3,2,4,3
R450,30,Female,High,Tier-3,TrendNest,5,7,6,5,7,5,6
R450,30,Female,High,Tier-3,PrimeCart,6,6,5,5,7,7,5
R450,30,Female,High,Tier-3,UrbanChoice,6,5,4,7,6,7,4
R450,30,Female,High,Tier-3,FreshHub,1,5,4,4,5,5,3
R451,37,Female,Low,Tier-1,ShopEase,6,5,7,5,5,5,7
R451,37,Female,Low,Tier-1,ValueMart,4,3,5,4,3,4,2
R451,37,Female,Low,Tier-1,TrendNest,5,5,5,6,5,5,6
R451,37,Female,Low,Tier-1,PrimeCart,5,7,7,7,7,6,6
R451,37,Female,Low,Tier-1,UrbanChoice,5,7,6,7,6,7,6
R451,37,Female,Low,Tier-1,FreshHub,2,6,6,7,5,7,5
R452,46,Male,Medium,Tier-3,ShopEase,4,4,7,5,5,5,5
R452,46,Male,Medium,Tier-3,ValueMart,6,4,7,2,3,4,5
R452,46,Male,Medium,Tier-3,TrendNest,5,7,5,7,5,7,7
R452,46,Male,Medium,Tier-3,PrimeCart,4,7,6,4,7,7,5
R452,46,Male,Medium,Tier-3,UrbanChoice,4,6,4,3,6,5,4
R452,46,Male,Medium,Tier-3,FreshHub,4,6,4,4,5,7,5
R453,30,Female,High,Tier-1,ShopEase,5,6,4,6,7,7,7
R453,30,Female,High,Tier-1,ValueMart,6,5,7,4,6,6,7
R453,30,Female,High,Tier-1,TrendNest,5,7,7,6,6,7,6
R453,30,Female,High,Tier-1,PrimeCart,3,7,7,5,7,6,5
R453,30,Female,High,Tier-1,UrbanChoice,3,7,6,5,7,6,4
R453,30,Female,High,Tier-1,FreshHub,3,5,3,4,3,4,3
R454,42,Male,Medium,Tier-1,ShopEase,4,6,7,5,3,5,4
R454,42,Male,Medium,Tier-1,ValueMart,5,2,3,2,3,3,3
R454,42,Male,Medium,Tier-1,TrendNest,5,5,4,5,5,5,4
R454,42,Male,Medium,Tier-1,PrimeCart,3,7,5,5,7,7,6
R454,42,Male,Medium,Tier-1,UrbanChoice,7,5,4,4,5,5,5
R454,42,Male,Medium,Tier-1,FreshHub,3,6,4,5,4,5,4
R455,34,Male,Medium,Tier-1,ShopEase,6,5,7,4,5,6,4
R455,34,Male,Medium,Tier-1,ValueMart,7,3,5,3,3,5,5
R455,34,Male,Medium,Tier-1,TrendNest,4,5,4,7,4,5,5
R455,34,Male,Medium,Tier-1,PrimeCart,2,5,4,5,7,6,4
R455,34,Male,Medium,Tier-1,UrbanChoice,2,6,3,4,6,5,5
R455,34,Male,Medium,Tier-1,FreshHub,6,5,3,5,4,5,6
R456,32,Female,Medium,Tier-3,ShopEase,7,6,6,5,6,6,6
R456,32,Female,Medium,Tier-3,ValueMart,5,2,3,2,3,4,4
R456,32,Female,Medium,Tier-3,TrendNest,4,4,6,5,6,4,5
R456,32,Female,Medium,Tier-3,PrimeCart,2,6,5,7,7,7,5
R456,32,Female,Medium,Tier-3,UrbanChoice,6,5,5,7,5,6,6
R456,32,Female,Medium,Tier-3,FreshHub,6,4,4,7,5,5,7
R457,37,Female,Medium,Tier-2,ShopEase,4,5,5,4,5,4,6
R457,37,Female,Medium,Tier-2,ValueMart,4,3,4,4,2,4,5
R457,37,Female,Medium,Tier-2,TrendNest,4,5,5,5,5,3,3
R457,37,Female,Medium,Tier-2,PrimeCart,2,7,7,6,6,6,4
R457,37,Female,Medium,Tier-2,UrbanChoice,6,6,6,6,4,6,7
R457,37,Female,Medium,Tier-2,FreshHub,2,3,5,6,5,4,4
R458,30,Female,Medium,Tier-1,ShopEase,5,3,7,3,3,3,5
R458,30,Female,Medium,Tier-1,ValueMart,6,3,3,2,5,4,4
R458,30,Female,Medium,Tier-1,TrendNest,6,4,4,7,5,5,7
R458,30,Female,Medium,Tier-1,PrimeCart,5,7,6,7,6,7,5
R458,30,Female,Medium,Tier-1,UrbanChoice,4,5,5,4,5,5,5
R458,30,Female,Medium,Tier-1,FreshHub,6,5,5,7,5,6,7
R459,34,Male,High,Tier-2,ShopEase,5,5,6,3,7,7,6
R459,34,Male,High,Tier-2,ValueMart,7,4,4,3,3,4,6
R459,34,Male,High,Tier-2,TrendNest,6,5,3,6,6,7,5
R459,34,Male,High,Tier-2,PrimeCart,6,6,7,5,5,6,5
R459,34,Male,High,Tier-2,UrbanChoice,4,6,6,5,6,6,6
R459,34,Male,High,Tier-2,FreshHub,2,7,3,4,6,4,6
R460,28,Female,Medium,Tier-2,ShopEase,5,4,6,6,5,7,7
R460,28,Female,Medium,Tier-2,ValueMart,7,5,7,4,4,5,6
R460,28,Female,Medium,Tier-2,TrendNest,3,5,4,7,5,6,6
R460,28,Female,Medium,Tier-2,PrimeCart,4,6,5,5,7,6,4
R460,28,Female,Medium,Tier-2,UrbanChoice,3,4,3,6,6,5,6
R460,28,Female,Medium,Tier-2,FreshHub,6,4,4,6,5,6,5
R461,54,Male,Medium,Tier-1,ShopEase,4,4,6,4,5,4,4
R461,54,Male,Medium,Tier-1,ValueMart,6,3,5,3,5,4,4
R461,54,Male,Medium,Tier-1,TrendNest,3,5,6,7,5,5,6
R461,54,Male,Medium,Tier-1,PrimeCart,6,7,5,7,7,7,7
R461,54,Male,Medium,Tier-1,UrbanChoice,5,5,5,5,7,5,7
R461,54,Male,Medium,Tier-1,FreshHub,4,6,3,7,6,6,5
R462,38,Male,Medium,Tier-3,ShopEase,5,7,5,5,6,7,5
R462,38,Male,Medium,Tier-3,ValueMart,5,2,5,3,4,3,4
R462,38,Male,Medium,Tier-3,TrendNest,4,6,5,5,7,6,4
R462,38,Male,Medium,Tier-3,PrimeCart,2,7,6,6,6,6,4
R462,38,Male,Medium,Tier-3,UrbanChoice,4,4,5,6,5,4,6
R462,38,Male,Medium,Tier-3,FreshHub,5,7,3,5,7,7,7
R463,32,Female,Medium,Tier-3,ShopEase,7,5,5,6,5,5,3
R463,32,Female,Medium,Tier-3,ValueMart,6,3,5,4,5,5,5
R463,32,Female,Medium,Tier-3,TrendNest,5,7,3,5,3,6,6
R463,32,Female,Medium,Tier-3,PrimeCart,3,5,5,5,6,6,6
R463,32,Female,Medium,Tier-3,UrbanChoice,4,6,6,7,6,6,6
R463,32,Female,Medium,Tier-3,FreshHub,5,7,6,6,6,7,7
R464,40,Female,Low,Tier-2,ShopEase,6,5,4,5,5,6,4
R464,40,Female,Low,Tier-2,ValueMart,7,5,7,5,4,5,6
R464,40,Female,Low,Tier-2,TrendNest,4,5,3,3,5,5,5
R464,40,Female,Low,Tier-2,PrimeCart,2,4,5,5,5,6,5
R464,40,Female,Low,Tier-2,UrbanChoice,4,3,5,6,5,4,4
R464,40,Female,Low,Tier-2,FreshHub,5,4,5,6,6,5,6
R465,37,Female,Medium,Tier-3,ShopEase,4,3,4,3,5,4,3
R465,37,Female,Medium,Tier-3,ValueMart,7,6,6,5,7,6,7
R465,37,Female,Medium,Tier-3,TrendNest,5,5,5,5,5,4,5
R465,37,Female,Medium,Tier-3,PrimeCart,4,4,3,4,5,4,4
R465,37,Female,Medium,Tier-3,UrbanChoice,5,5,5,7,4,5,3
R465,37,Female,Medium,Tier-3,FreshHub,7,7,5,5,4,7,7
R466,36,Female,High,Tier-2,ShopEase,6,5,3,3,4,5,5
R466,36,Female,High,Tier-2,ValueMart,7,6,6,5,6,6,5
R466,36,Female,High,Tier-2,TrendNest,7,7,6,7,7,7,7
R466,36,Female,High,Tier-2,PrimeCart,3,6,4,5,7,6,5
R466,36,Female,High,Tier-2,UrbanChoice,4,7,6,5,7,6,7
R466,36,Female,High,Tier-2,FreshHub,4,7,4,6,7,7,6
R467,43,Female,Low,Tier-3,ShopEase,4,3,5,3,3,3,3
R467,43,Female,Low,Tier-3,ValueMart,7,5,5,3,5,5,6
R467,43,Female,Low,Tier-3,TrendNest,5,7,4,6,7,7,7
R467,43,Female,Low,Tier-3,PrimeCart,1,6,7,6,5,6,3
R467,43,Female,Low,Tier-3,UrbanChoice,6,6,5,6,7,5,6
R467,43,Female,Low,Tier-3,FreshHub,4,7,5,6,7,7,5
R468,44,Female,Medium,Tier-2,ShopEase,5,7,7,6,6,6,7
R468,44,Female,Medium,Tier-2,ValueMart,7,2,7,4,1,2,5
R468,44,Female,Medium,Tier-2,TrendNest,4,7,4,7,6,6,6
R468,44,Female,Medium,Tier-2,PrimeCart,3,7,5,5,5,6,3
R468,44,Female,Medium,Tier-2,UrbanChoice,5,6,5,5,5,6,5
R468,44,Female,Medium,Tier-2,FreshHub,7,5,6,5,7,5,7
R469,34,Male,Low,Tier-2,ShopEase,6,6,4,3,5,6,5
R469,34,Male,Low,Tier-2,ValueMart,7,4,5,6,4,5,7
R469,34,Male,Low,Tier-2,TrendNest,5,2,5,5,6,5,5
R469,34,Male,Low,Tier-2,PrimeCart,4,4,4,6,4,6,5
R469,34,Male,Low,Tier-2,UrbanChoice,6,6,4,6,5,6,7
R469,34,Male,Low,Tier-2,FreshHub,4,7,4,6,6,7,4
R470,33,Male,Medium,Tier-1,ShopEase,6,3,6,4,6,5,6
R470,33,Male,Medium,Tier-1,ValueMart,7,5,6,3,6,7,6
R470,33,Male,Medium,Tier-1,TrendNest,5,7,7,7,7,7,7
R470,33,Male,Medium,Tier-1,PrimeCart,4,6,6,5,7,6,5
R470,33,Male,Medium,Tier-1,UrbanChoice,4,6,5,6,4,6,6
R470,33,Male,Medium,Tier-1,FreshHub,5,5,6,7,3,4,5
R471,36,Male,Low,Tier-3,ShopEase,6,5,6,3,3,5,2
R471,36,Male,Low,Tier-3,ValueMart,2,4,6,7,4,4,7
R471,36,Male,Low,Tier-3,TrendNest,4,5,7,7,7,6,7
R471,36,Male,Low,Tier-3,PrimeCart,4,7,5,5,7,7,6
R471,36,Male,Low,Tier-3,UrbanChoice,7,7,7,7,7,6,7
R471,36,Male,Low,Tier-3,FreshHub,4,7,6,6,6,7,5
R472,20,Male,Medium,Tier-2,ShopEase,6,4,4,6,7,6,7
R472,20,Male,Medium,Tier-2,ValueMart,7,4,5,4,4,7,6
R472,20,Male,Medium,Tier-2,TrendNest,5,6,4,6,4,6,4
R472,20,Male,Medium,Tier-2,PrimeCart,4,7,7,7,7,7,7
R472,20,Male,Medium,Tier-2,UrbanChoice,4,5,5,6,6,5,5
R472,20,Male,Medium,Tier-2,FreshHub,5,7,4,7,6,6,6
R473,26,Female,Medium,Tier-1,ShopEase,7,4,5,4,4,4,5
R473,26,Female,Medium,Tier-1,ValueMart,4,3,7,3,3,4,3
R473,26,Female,Medium,Tier-1,TrendNest,7,7,4,7,6,6,7
R473,26,Female,Medium,Tier-1,PrimeCart,1,6,5,7,6,6,4
R473,26,Female,Medium,Tier-1,UrbanChoice,4,7,6,6,6,6,5
R473,26,Female,Medium,Tier-1,FreshHub,3,5,4,2,2,4,3
R474,49,Female,Medium,Tier-1,ShopEase,6,4,5,3,4,5,3
R474,49,Female,Medium,Tier-1,ValueMart,6,3,5,5,3,3,5
R474,49,Female,Medium,Tier-1,TrendNest,5,4,4,7,5,4,5
R474,49,Female,Medium,Tier-1,PrimeCart,6,7,6,6,6,7,6
R474,49,Female,Medium,Tier-1,UrbanChoice,6,7,7,7,7,7,7
R474,49,Female,Medium,Tier-1,FreshHub,6,4,6,7,5,3,6
R475,51,Male,Medium,Tier-2,ShopEase,2,4,6,5,5,5,4
R475,51,Male,Medium,Tier-2,ValueMart,5,3,6,2,5,4,5
R475,51,Male,Medium,Tier-2,TrendNest,4,3,5,5,3,4,4
R475,51,Male,Medium,Tier-2,PrimeCart,3,3,4,6,6,5,5
R475,51,Male,Medium,Tier-2,UrbanChoice,4,6,3,4,4,5,4
R475,51,Male,Medium,Tier-2,FreshHub,4,6,5,5,6,7,6
R476,36,Male,Medium,Tier-2,ShopEase,6,4,7,4,6,6,3
R476,36,Male,Medium,Tier-2,ValueMart,7,7,6,3,4,6,6
R476,36,Male,Medium,Tier-2,TrendNest,4,5,5,7,4,3,3
R476,36,Male,Medium,Tier-2,PrimeCart,4,5,5,4,6,5,5
R476,36,Male,Medium,Tier-2,UrbanChoice,5,7,4,5,3,5,4
R476,36,Male,Medium,Tier-2,FreshHub,4,4,4,6,2,4,4
R477,43,Female,High,Tier-2,ShopEase,5,4,6,3,5,5,6
R477,43,Female,High,Tier-2,ValueMart,6,3,5,1,5,3,6
R477,43,Female,High,Tier-2,TrendNest,4,2,3,5,1,1,2
R477,43,Female,High,Tier-2,PrimeCart,4,7,6,3,7,7,7
R477,43,Female,High,Tier-2,UrbanChoice,7,5,7,4,7,6,6
R477,43,Female,High,Tier-2,FreshHub,3,4,3,4,3,4,3
R478,40,Male,Low,Tier-3,ShopEase,7,6,7,4,7,6,5
R478,40,Male,Low,Tier-3,ValueMart,7,3,5,4,6,5,7
R478,40,Male,Low,Tier-3,TrendNest,5,7,5,6,4,4,5
R478,40,Male,Low,Tier-3,PrimeCart,3,7,4,3,7,6,6
R478,40,Male,Low,Tier-3,UrbanChoice,5,5,5,4,4,7,4
R478,40,Male,Low,Tier-3,FreshHub,6,7,4,5,7,7,7
R479,63,Female,Medium,Tier-1,ShopEase,4,6,5,3,7,6,5
R479,63,Female,Medium,Tier-1,ValueMart,6,4,6,2,4,5,4
R479,63,Female,Medium,Tier-1,TrendNest,4,6,7,5,3,3,5
R479,63,Female,Medium,Tier-1,PrimeCart,1,7,3,4,6,7,6
R479,63,Female,Medium,Tier-1,UrbanChoice,5,6,4,5,4,5,5
R479,63,Female,Medium,Tier-1,FreshHub,5,4,3,5,7,5,6
R480,47,Female,Low,Tier-2,ShopEase,6,4,6,5,3,3,5
R480,47,Female,Low,Tier-2,ValueMart,7,5,5,6,5,5,7
R480,47,Female,Low,Tier-2,TrendNest,4,7,5,6,6,7,7
R480,47,Female,Low,Tier-2,PrimeCart,3,6,7,5,6,6,4
R480,47,Female,Low,Tier-2,UrbanChoice,3,6,6,6,5,5,5
R480,47,Female,Low,Tier-2,FreshHub,6,7,6,5,6,7,4
R481,37,Female,High,Tier-1,ShopEase,5,4,7,6,6,4,4
R481,37,Female,High,Tier-1,ValueMart,6,4,6,5,5,5,6
R481,37,Female,High,Tier-1,TrendNest,6,6,6,7,5,5,7
R481,37,Female,High,Tier-1,PrimeCart,5,7,7,7,7,7,7
R481,37,Female,High,Tier-1,UrbanChoice,3,6,4,5,6,6,5
R481,37,Female,High,Tier-1,FreshHub,3,7,5,6,7,7,5
R482,30,Female,High,Tier-3,ShopEase,5,4,6,3,5,5,4
R482,30,Female,High,Tier-3,ValueMart,6,4,7,2,5,4,3
R482,30,Female,High,Tier-3,TrendNest,1,5,3,4,5,5,5
R482,30,Female,High,Tier-3,PrimeCart,4,6,4,7,6,7,6
R482,30,Female,High,Tier-3,UrbanChoice,6,4,4,4,5,6,7
R482,30,Female,High,Tier-3,FreshHub,5,6,4,6,5,7,6
R483,25,Female,Medium,Tier-3,ShopEase,5,5,7,4,5,5,5
R483,25,Female,Medium,Tier-3,ValueMart,7,5,7,3,4,4,4
R483,25,Female,Medium,Tier-3,TrendNest,6,5,6,7,7,4,7
R483,25,Female,Medium,Tier-3,PrimeCart,7,4,5,7,6,6,4
R483,25,Female,Medium,Tier-3,UrbanChoice,5,5,5,5,7,5,4
R483,25,Female,Medium,Tier-3,FreshHub,7,4,6,5,6,4,6
R484,40,Male,High,Tier-2,ShopEase,7,6,5,5,4,6,6
R484,40,Male,High,Tier-2,ValueMart,7,6,7,2,6,4,4
R484,40,Male,High,Tier-2,TrendNest,5,6,5,5,7,6,4
R484,40,Male,High,Tier-2,PrimeCart,4,7,5,7,7,7,6
R484,40,Male,High,Tier-2,UrbanChoice,3,4,5,6,4,4,4
R484,40,Male,High,Tier-2,FreshHub,4,7,6,4,7,5,6
R485,32,Female,Medium,Tier-2,ShopEase,5,5,6,5,5,6,6
R485,32,Female,Medium,Tier-2,ValueMart,7,4,7,3,4,5,4
R485,32,Female,Medium,Tier-2,TrendNest,5,5,3,4,5,5,3
R485,32,Female,Medium,Tier-2,PrimeCart,5,5,7,4,5,6,6
R485,32,Female,Medium,Tier-2,UrbanChoice,6,3,5,6,6,4,6
R485,32,Female,Medium,Tier-2,FreshHub,5,6,4,4,5,6,4
R486,27,Female,Medium,Tier-1,ShopEase,5,5,3,5,6,6,6
R486,27,Female,Medium,Tier-1,ValueMart,6,4,7,3,4,5,5
R486,27,Female,Medium,Tier-1,TrendNest,6,7,7,7,7,7,7
R486,27,Female,Medium,Tier-1,PrimeCart,4,6,4,5,6,6,6
R486,27,Female,Medium,Tier-1,UrbanChoice,7,7,7,7,7,7,7
R486,27,Female,Medium,Tier-1,FreshHub,4,6,4,4,5,5,4
R487,33,Male,Low,Tier-2,ShopEase,7,7,7,6,7,7,7
R487,33,Male,Low,Tier-2,ValueMart,7,6,6,2,7,7,4
R487,33,Male,Low,Tier-2,TrendNest,5,5,6,5,6,5,6
R487,33,Male,Low,Tier-2,PrimeCart,4,6,6,5,7,7,7
R487,33,Male,Low,Tier-2,UrbanChoice,5,6,4,7,5,5,5
R487,33,Male,Low,Tier-2,FreshHub,3,5,4,4,6,5,5
R488,29,Female,Medium,Tier-3,ShopEase,3,4,5,5,5,3,7
R488,29,Female,Medium,Tier-3,ValueMart,6,4,5,4,5,5,6
R488,29,Female,Medium,Tier-3,TrendNest,5,7,5,7,6,6,6
R488,29,Female,Medium,Tier-3,PrimeCart,5,7,6,7,5,7,6
R488,29,Female,Medium,Tier-3,UrbanChoice,6,5,6,5,5,5,4
R488,29,Female,Medium,Tier-3,FreshHub,5,5,4,4,4,5,6
R489,51,Female,Low,Tier-2,ShopEase,7,4,6,6,6,7,7
R489,51,Female,Low,Tier-2,ValueMart,7,5,4,5,4,5,6
R489,51,Female,Low,Tier-2,TrendNest,4,4,6,6,5,4,4
R489,51,Female,Low,Tier-2,PrimeCart,5,6,7,5,5,6,7
R489,51,Female,Low,Tier-2,UrbanChoice,6,4,6,6,5,5,5
R489,51,Female,Low,Tier-2,FreshHub,3,5,5,5,5,5,3
R490,45,Female,High,Tier-1,ShopEase,4,3,6,4,4,4,3
R490,45,Female,High,Tier-1,ValueMart,4,5,4,3,2,5,5
R490,45,Female,High,Tier-1,TrendNest,6,6,4,6,5,6,6
