Transaction_ID,Customer_ID,Customer_Segment,Product_Category,Product_Name,Quantity,Unit_Price,Purchase_Date,,,
T3724,C172,regular,FMCG,Toothbrush,9,247,14-06-2023,,,
T3725,C023,regular,Fashion,Shirt,1,3927,21-07-2023,,,
T3726,C342,regular,FMCG,Soap,8,82,28-11-2023,,,
T3726,C342,regular,FMCG,Shampoo,9,196,01-09-2023,,,
T3727,C156,regular,Electronics,Laptop,1,7659,23-12-2023,,,
T3727,C156,regular,Electronics,Mouse,1,16335,06-12-2023,,,
T3728,C398,regular,Grocery,Tea,8,943,05-03-2023,,,
T3728,C398,regular,FMCG,Biscuits,9,427,13-08-2023,,,
T3729,C045,premium,Fashion,T-shirt,2,543,17-04-2023,,,
T3729,C045,premium,Fashion,Shirt,1,4548,07-10-2023,,,
T3729,C045,premium,Fashion,Trouser,4,3575,23-08-2023,,,
T3729,C045,premium,Fashion,Scarf,3,2554,03-01-2023,,,
T3729,C045,premium,Fashion,Jacket,4,2564,19-11-2023,,,
T3730,C217,regular,Home_Goods,Blanket,2,2267,10-12-2023,,,
T3730,C217,regular,Home_Goods,Cookware Set,4,7983,10-11-2023,,,
T3731,C238,regular,FMCG,Instant Noodles,8,208,09-02-2023,,,
T3732,C238,regular,Grocery,Cooking Oil,10,863,15-12-2023,,,
T3733,C374,regular,Beauty,Skincare Set,3,1348,20-11-2023,,,
T3733,C374,regular,Beauty,Face Cream,4,572,06-07-2023,,,
T3733,C374,regular,Beauty,Face Wash,1,529,05-11-2023,,,
T3734,C183,regular,FMCG,Soap,3,262,06-04-2023,,,
T3734,C183,regular,FMCG,Shampoo,3,378,25-03-2023,,,
T3735,C345,regular,Home_Goods,Storage Box,2,3214,19-09-2023,,,
T3735,C345,regular,Home_Goods,Pillow,1,6154,07-10-2023,,,
T3736,C332,premium,Fashion,Shirt,3,4151,24-10-2023,,,
T3736,C332,premium,Fashion,Trouser,3,705,01-08-2023,,,
T3736,C332,premium,Electronics,Mobile Phone,2,32256,26-11-2023,,,
T3737,C007,regular,Grocery,Breakfast Cereal,10,383,22-11-2023,,,
T3738,C277,regular,Home_Goods,Cookware Set,4,3048,15-12-2023,,,
T3738,C277,regular,Home_Goods,Dinner Set,4,2704,05-06-2023,,,
T3739,C451,regular,Fashion,Shoes,1,3179,17-03-2023,,,
T3740,C354,regular,Grocery,Sugar,2,558,21-01-2023,,,
T3740,C354,regular,Grocery,Lentils,8,435,17-04-2023,,,
T3741,C340,premium,Electronics,Tablet,1,29109,04-11-2023,,,
T3742,C260,premium,Home_Goods,Cookware Set,3,6076,12-07-2023,,,
T3742,C260,premium,Home_Goods,Dinner Set,3,5076,04-06-2023,,,
T3742,C260,premium,Grocery,Tea,6,1362,01-06-2023,,,
T3743,C204,premium,Beauty,Lipstick,1,377,16-12-2023,,,
T3743,C204,premium,Beauty,Hair Serum,1,239,04-11-2023,,,
T3744,C143,regular,FMCG,Chips,9,257,12-05-2023,,,
T3744,C143,regular,FMCG,Toothbrush,6,461,06-09-2023,,,
T3744,C143,regular,FMCG,Cola,7,444,24-06-2023,,,
T3745,C192,regular,Grocery,Coffee,6,1450,18-11-2023,,,
T3745,C192,regular,Grocery,Wheat Flour,9,1273,18-12-2023,,,
T3746,C363,regular,Grocery,Rice,4,285,28-01-2023,,,
T3746,C363,regular,Grocery,Cooking Oil,3,1118,25-09-2023,,,
T3746,C363,regular,Grocery,Spices Pack,10,867,12-05-2023,,,
T3747,C177,regular,FMCG,Chips,2,373,08-05-2023,,,
T3747,C177,regular,FMCG,Cola,2,314,28-11-2023,,,
T3748,C494,premium,Beauty,Compact Powder,1,964,13-12-2023,,,
T3748,C494,premium,Beauty,Face Wash,1,1069,01-02-2023,,,
T3749,C330,regular,Grocery,Breakfast Cereal,4,129,07-05-2023,,,
T3749,C330,regular,Grocery,Coffee,8,1582,26-05-2023,,,
T3749,C330,regular,Grocery,Tea,5,785,05-01-2023,,,
T3750,C374,regular,Fashion,Shirt,4,3578,09-05-2023,,,
T3751,C337,regular,Grocery,Lentils,4,685,04-05-2023,,,
T3752,C494,premium,Fashion,Shirt,3,2726,28-07-2023,,,
T3752,C494,premium,Fashion,Trouser,4,1589,02-07-2023,,,
T3752,C494,premium,Grocery,Sugar,6,1745,11-04-2023,,,
T3753,C444,premium,Fashion,Shoes,2,673,13-10-2023,,,
T3754,C145,regular,Home_Goods,Wall Clock,4,3696,25-07-2023,,,
T3755,C238,regular,Beauty,Skincare Set,1,1699,05-12-2023,,,
T3755,C238,regular,Beauty,Perfume,4,1906,23-11-2023,,,
T3756,C451,regular,FMCG,Detergent,6,308,21-03-2023,,,
T3757,C260,premium,Home_Goods,Cookware Set,4,1643,21-03-2023,,,
T3757,C260,premium,Home_Goods,Dinner Set,3,6128,18-07-2023,,,
T3758,C125,regular,Fashion,Shirt,2,2812,24-11-2023,,,
T3758,C125,regular,Fashion,Trouser,1,3344,26-09-2023,,,
T3759,C056,regular,FMCG,Soap,8,262,14-07-2023,,,
T3759,C056,regular,FMCG,Shampoo,7,334,12-04-2023,,,
T3760,C095,premium,Home_Goods,Bedsheet,1,5097,25-08-2023,,,
T3761,C243,regular,Electronics,Mobile Phone,2,22329,06-11-2023,,,
T3761,C243,regular,Electronics,Laptop,1,4271,16-11-2023,,,
T3761,C243,regular,Electronics,Bluetooth Speaker,1,6321,28-06-2023,,,
T3761,C243,regular,Electronics,Tablet,1,32435,08-12-2023,,,
T3762,C371,regular,Fashion,Scarf,2,1831,10-06-2023,,,
T3763,C290,regular,Grocery,Spices Pack,3,221,02-06-2023,,,
T3764,C131,regular,FMCG,Biscuits,8,385,19-03-2023,,,
T3765,C007,regular,Electronics,Mobile Phone,1,6980,14-05-2023,,,
T3765,C007,regular,Electronics,Charger,1,15640,14-10-2023,,,
T3765,C007,regular,Electronics,Earphones,1,12085,03-11-2023,,,
T3766,C393,regular,Grocery,Tea,7,864,26-12-2023,,,
T3766,C393,regular,FMCG,Biscuits,3,137,22-11-2023,,,
T3766,C393,regular,Home_Goods,Storage Box,4,3903,06-10-2023,,,
T3766,C393,regular,Home_Goods,Dinner Set,2,5999,20-10-2023,,,
T3767,C494,premium,Fashion,Belt,2,586,05-01-2023,,,
T3767,C494,premium,Fashion,Dress,4,2372,06-03-2023,,,
T3767,C494,premium,Fashion,Shoes,3,1019,17-06-2023,,,
T3768,C022,regular,FMCG,Chips,7,100,11-02-2023,,,
T3768,C022,regular,FMCG,Cola,7,357,14-02-2023,,,
T3768,C022,regular,Fashion,Handbag,3,2278,10-06-2023,,,
T3769,C331,regular,Electronics,Bluetooth Speaker,1,2734,28-12-2023,,,
T3770,C073,premium,Grocery,Coffee,7,1115,07-01-2023,,,
T3771,C171,regular,FMCG,Soap,4,421,21-11-2023,,,
T3771,C171,regular,FMCG,Shampoo,2,166,19-11-2023,,,
T3771,C171,regular,Grocery,Salt,9,1375,26-07-2023,,,
T3772,C412,regular,Electronics,Laptop,1,15291,25-12-2023,,,
T3773,C164,regular,Grocery,Breakfast Cereal,10,311,28-11-2023,,,
T3773,C164,regular,Grocery,Coffee,6,1987,26-06-2023,,,
T3774,C279,regular,Electronics,Tablet,1,8790,17-11-2023,,,
T3774,C279,regular,Electronics,Camera,1,24393,28-11-2023,,,
T3774,C279,regular,Electronics,Charger,1,14327,16-12-2023,,,
T3775,C372,regular,Grocery,Spices Pack,6,1422,08-05-2023,,,
T3776,C001,regular,Grocery,Lentils,7,952,22-01-2023,,,
T3776,C001,regular,Grocery,Wheat Flour,8,338,12-12-2023,,,
T3777,C395,regular,Grocery,Tea,9,249,14-09-2023,,,
T3777,C395,regular,FMCG,Biscuits,8,393,04-01-2023,,,
T3778,C018,regular,Home_Goods,Cookware Set,3,1701,21-09-2023,,,
T3778,C018,regular,Home_Goods,Dinner Set,2,2247,09-02-2023,,,
T3779,C103,regular,FMCG,Juice,10,349,20-12-2023,,,
T3779,C103,regular,FMCG,Biscuits,3,156,14-08-2023,,,
T3780,C324,premium,Electronics,Smartwatch,1,3760,17-12-2023,,,
T3780,C324,premium,Electronics,Bluetooth Speaker,1,47455,28-01-2023,,,
T3781,C219,premium,Beauty,Body Lotion,4,1105,26-11-2023,,,
T3781,C219,premium,Beauty,Skincare Set,1,1323,18-11-2023,,,
T3782,C441,regular,FMCG,Soap,8,241,18-08-2023,,,
T3782,C441,regular,FMCG,Shampoo,4,493,18-08-2023,,,
T3782,C441,regular,Grocery,Lentils,7,1345,24-12-2023,,,
T3783,C357,regular,Grocery,Tea,2,575,18-04-2023,,,
T3783,C357,regular,FMCG,Biscuits,4,336,23-07-2023,,,
T3784,C013,premium,Fashion,Shoes,1,2790,02-11-2023,,,
T3785,C457,regular,Grocery,Breakfast Cereal,4,1739,19-11-2023,,,
T3786,C021,regular,Fashion,Dress,4,1644,12-12-2023,,,
T3786,C021,regular,Fashion,Handbag,4,3839,26-06-2023,,,
T3786,C021,regular,Fashion,Shoes,4,1181,09-08-2023,,,
T3787,C273,regular,Grocery,Lentils,7,238,08-12-2023,,,
T3787,C273,regular,Grocery,Coffee,6,1102,09-07-2023,,,
T3787,C273,regular,Grocery,Wheat Flour,6,384,07-11-2023,,,
T3788,C496,regular,Beauty,Face Wash,4,1059,28-12-2023,,,
T3789,C034,regular,FMCG,Soap,7,448,05-04-2023,,,
T3789,C034,regular,FMCG,Shampoo,10,401,09-11-2023,,,
T3790,C183,regular,FMCG,Soap,3,378,19-01-2023,,,
T3790,C183,regular,FMCG,Shampoo,3,374,21-09-2023,,,
T3791,C238,regular,Grocery,Cooking Oil,4,113,09-01-2023,,,
T3792,C253,regular,Electronics,Laptop,1,5729,13-11-2023,,,
T3792,C253,regular,Electronics,Mouse,1,10574,19-12-2023,,,
T3793,C298,regular,Grocery,Tea,2,1011,05-11-2023,,,
T3793,C298,regular,Grocery,Cooking Oil,7,434,14-10-2023,,,
T3794,C366,regular,FMCG,Cola,2,167,13-07-2023,,,
T3794,C366,regular,FMCG,Toothpaste,8,420,08-03-2023,,,
T3795,C275,regular,FMCG,Soap,7,352,05-09-2023,,,
T3795,C275,regular,FMCG,Shampoo,3,321,26-03-2023,,,
T3796,C158,regular,FMCG,Soap,7,468,15-01-2023,,,
T3796,C158,regular,FMCG,Shampoo,5,362,18-10-2023,,,
T3796,C158,regular,Fashion,Shirt,2,4156,04-12-2023,,,
T3797,C310,regular,FMCG,Soap,8,379,25-01-2023,,,
T3797,C310,regular,FMCG,Shampoo,5,481,25-01-2023,,,
T3797,C310,regular,Fashion,Dress,4,3869,06-03-2023,,,
T3798,C345,regular,Home_Goods,Bedsheet,4,1588,06-09-2023,,,
T3798,C345,regular,Home_Goods,Pillow,4,5818,05-02-2023,,,
T3798,C345,regular,Home_Goods,Blanket,3,4482,16-05-2023,,,
T3799,C067,premium,Electronics,Laptop,1,11057,05-11-2023,,,
T3799,C067,premium,Electronics,Mouse,2,19002,03-12-2023,,,
T3800,C450,regular,Fashion,Jeans,4,3343,07-10-2023,,,
T3800,C450,regular,Fashion,Shirt,4,539,08-10-2023,,,
T3801,C255,regular,Fashion,Jeans,4,607,13-12-2023,,,
T3801,C255,regular,Fashion,Trouser,2,1617,01-04-2023,,,
T3802,C228,regular,Electronics,Earphones,1,20773,12-01-2023,,,
T3803,C212,regular,Home_Goods,Pillow,4,1513,11-09-2023,,,
T3803,C212,regular,Home_Goods,Table Lamp,2,3255,02-09-2023,,,
T3804,C341,regular,FMCG,Soap,6,100,06-06-2023,,,
T3804,C341,regular,FMCG,Shampoo,4,242,09-01-2023,,,
T3805,C066,regular,Home_Goods,Curtains,3,5512,17-05-2023,,,
T3805,C066,regular,Home_Goods,Cookware Set,1,1727,16-06-2023,,,
T3806,C069,regular,Fashion,Belt,2,1135,15-07-2023,,,
T3807,C076,regular,Electronics,Bluetooth Speaker,1,12079,04-05-2023,,,
T3808,C433,regular,Fashion,Handbag,1,3062,23-04-2023,,,
T3809,C227,regular,Beauty,Hair Serum,2,886,25-11-2023,,,
T3809,C227,regular,Beauty,Perfume,4,1873,28-11-2023,,,
T3810,C289,regular,FMCG,Soap,10,108,02-11-2023,,,
T3810,C289,regular,FMCG,Shampoo,8,381,03-01-2023,,,
T3810,C289,regular,Electronics,Smartwatch,1,3380,11-09-2023,,,
T3811,C160,premium,Electronics,Charger,2,35736,05-12-2023,,,
T3811,C160,premium,Electronics,Earphones,2,24651,03-12-2023,,,
T3811,C160,premium,Electronics,Camera,1,22876,23-11-2023,,,
T3811,C160,premium,Electronics,Mobile Phone,2,27638,21-08-2023,,,
T3812,C056,regular,Home_Goods,Blanket,1,6508,06-04-2023,,,
T3812,C056,regular,Home_Goods,Pillow,1,266,20-04-2023,,,
T3813,C154,premium,Fashion,Belt,3,2100,21-03-2023,,,
T3813,C154,premium,Fashion,Jacket,1,1212,23-08-2023,,,
T3814,C415,premium,Electronics,Mobile Phone,2,20093,06-10-2023,,,
T3814,C415,premium,Electronics,Charger,1,11375,27-11-2023,,,
T3814,C415,premium,Electronics,Earphones,1,19528,05-12-2023,,,
T3815,C111,regular,FMCG,Soap,7,182,13-02-2023,,,
T3815,C111,regular,FMCG,Shampoo,7,79,21-04-2023,,,
T3815,C111,regular,Grocery,Cooking Oil,6,1865,19-02-2023,,,
T3816,C073,premium,Grocery,Coffee,9,543,15-08-2023,,,
T3816,C073,premium,Grocery,Tea,9,1530,05-09-2023,,,
T3816,C073,premium,Grocery,Spices Pack,3,1056,22-03-2023,,,
T3817,C092,regular,Grocery,Tea,10,1757,14-06-2023,,,
T3817,C092,regular,Grocery,Coffee,8,619,11-08-2023,,,
T3817,C092,regular,Grocery,Wheat Flour,6,907,20-10-2023,,,
T3818,C370,premium,Home_Goods,Cookware Set,1,3509,20-11-2023,,,
T3819,C134,premium,Home_Goods,Bedsheet,4,2682,26-03-2023,,,
T3819,C134,premium,Home_Goods,Pillow,4,3801,06-06-2023,,,
T3819,C134,premium,Home_Goods,Blanket,1,1344,02-02-2023,,,
T3820,C359,regular,Grocery,Breakfast Cereal,10,1916,17-11-2023,,,
T3820,C359,regular,Grocery,Lentils,7,408,23-03-2023,,,
T3820,C359,regular,Grocery,Sugar,8,836,10-01-2023,,,
T3820,C359,regular,Grocery,Cooking Oil,5,1897,07-11-2023,,,
T3821,C461,premium,Fashion,Shirt,2,1162,25-03-2023,,,
T3821,C461,premium,Fashion,Trouser,1,3211,27-08-2023,,,
T3822,C394,regular,Beauty,Makeup Kit,2,1255,06-07-2023,,,
T3822,C394,regular,Beauty,Lipstick,2,1571,27-11-2023,,,
T3822,C394,regular,Beauty,Compact Powder,1,1426,17-12-2023,,,
T3822,C394,regular,Fashion,Jeans,4,479,13-08-2023,,,
T3823,C222,regular,Home_Goods,Bedsheet,2,7076,22-05-2023,,,
T3823,C222,regular,Home_Goods,Storage Box,3,5870,08-01-2023,,,
T3824,C061,regular,FMCG,Soap,6,453,20-07-2023,,,
T3824,C061,regular,FMCG,Shampoo,6,258,27-04-2023,,,
T3825,C204,premium,Home_Goods,Dinner Set,2,3732,02-10-2023,,,
T3825,C204,premium,Home_Goods,Blanket,1,7295,20-03-2023,,,
T3825,C204,premium,Home_Goods,Storage Box,3,2602,02-09-2023,,,
T3826,C124,regular,Home_Goods,Cookware Set,3,7701,20-04-2023,,,
T3826,C124,regular,Home_Goods,Wall Clock,3,721,03-11-2023,,,
T3827,C446,regular,Electronics,Laptop,1,20231,25-09-2023,,,
T3827,C446,regular,Electronics,Mouse,1,12137,15-07-2023,,,
T3828,C465,regular,Grocery,Rice,9,1933,19-05-2023,,,
T3828,C465,regular,Grocery,Cooking Oil,3,472,23-02-2023,,,
T3828,C465,regular,Grocery,Spices Pack,8,658,05-05-2023,,,
T3829,C321,regular,Grocery,Wheat Flour,9,898,19-03-2023,,,
T3829,C321,regular,Grocery,Spices Pack,2,696,26-05-2023,,,
T3829,C321,regular,Grocery,Salt,4,1678,10-11-2023,,,
T3830,C468,regular,Fashion,Handbag,3,2419,28-07-2023,,,
T3831,C153,regular,Beauty,Makeup Kit,1,175,16-02-2023,,,
T3832,C102,regular,FMCG,Soap,6,115,07-03-2023,,,
T3832,C102,regular,FMCG,Shampoo,4,486,26-11-2023,,,
T3833,C072,regular,FMCG,Toothpaste,2,387,22-11-2023,,,
T3834,C222,regular,FMCG,Soap,7,119,27-10-2023,,,
T3834,C222,regular,FMCG,Shampoo,10,148,25-11-2023,,,
T3835,C431,regular,Beauty,Perfume,2,526,16-07-2023,,,
T3835,C431,regular,Beauty,Face Wash,1,1120,25-09-2023,,,
T3836,C419,premium,Grocery,Cooking Oil,3,1008,18-06-2023,,,
T3836,C419,premium,Grocery,Salt,9,1082,03-02-2023,,,
T3836,C419,premium,Grocery,Rice,10,965,12-01-2023,,,
T3837,C210,premium,Home_Goods,Cookware Set,1,5538,25-03-2023,,,
T3837,C210,premium,Home_Goods,Dinner Set,3,4146,03-11-2023,,,
T3837,C210,premium,Beauty,Face Cream,4,1426,10-03-2023,,,
T3838,C411,regular,Home_Goods,Cookware Set,4,4418,02-03-2023,,,
T3838,C411,regular,Home_Goods,Dinner Set,2,3876,12-06-2023,,,
T3839,C122,regular,Beauty,Nail Polish,2,1165,28-06-2023,,,
T3839,C122,regular,Beauty,Makeup Kit,1,877,25-11-2023,,,
T3839,C122,regular,Beauty,Lipstick,1,1421,22-02-2023,,,
T3839,C122,regular,Beauty,Face Wash,3,767,18-05-2023,,,
T3840,C027,regular,FMCG,Soap,9,306,01-01-2023,,,
T3840,C027,regular,FMCG,Shampoo,5,458,20-05-2023,,,
T3840,C027,regular,Home_Goods,Blanket,1,7344,26-11-2023,,,
T3841,C139,premium,Electronics,Mobile Phone,1,20937,01-11-2023,,,
T3842,C387,regular,Electronics,Mobile Phone,1,22137,17-05-2023,,,
T3842,C387,regular,Electronics,Charger,1,20834,12-11-2023,,,
T3842,C387,regular,Electronics,Earphones,2,9204,26-11-2023,,,
T3843,C484,premium,Electronics,Tablet,1,38118,10-12-2023,,,
T3844,C040,premium,Fashion,T-shirt,1,4190,24-09-2023,,,
T3844,C040,premium,Fashion,Belt,3,4806,24-07-2023,,,
T3845,C320,regular,Grocery,Rice,2,1984,05-10-2023,,,
T3845,C320,regular,Grocery,Cooking Oil,6,1337,18-10-2023,,,
T3845,C320,regular,Grocery,Spices Pack,3,1381,07-09-2023,,,
T3845,C320,regular,Beauty,Lipstick,3,1388,23-12-2023,,,
T3846,C111,regular,Fashion,Belt,3,4783,12-08-2023,,,
T3846,C111,regular,Fashion,Handbag,3,2674,04-12-2023,,,
T3847,C223,regular,Beauty,Makeup Kit,1,1891,10-11-2023,,,
T3847,C223,regular,Beauty,Lipstick,3,1732,03-02-2023,,,
T3847,C223,regular,Beauty,Compact Powder,3,708,04-10-2023,,,
T3848,C277,regular,Grocery,Breakfast Cereal,3,1585,14-03-2023,,,
T3848,C277,regular,Grocery,Wheat Flour,4,1199,23-07-2023,,,
T3848,C277,regular,Grocery,Spices Pack,4,928,21-08-2023,,,
T3849,C284,regular,Grocery,Salt,9,1338,21-03-2023,,,
T3849,C284,regular,Grocery,Breakfast Cereal,4,168,25-05-2023,,,
T3850,C069,regular,FMCG,Soap,4,411,23-07-2023,,,
T3850,C069,regular,FMCG,Shampoo,9,476,22-07-2023,,,
T3851,C131,regular,Grocery,Sugar,3,835,19-11-2023,,,
T3851,C131,regular,Grocery,Tea,6,943,03-06-2023,,,
T3851,C131,regular,Grocery,Coffee,5,989,12-11-2023,,,
T3851,C131,regular,Grocery,Salt,6,238,23-12-2023,,,
T3851,C131,regular,Grocery,Cooking Oil,2,1905,15-04-2023,,,
T3852,C198,premium,Electronics,Camera,1,9324,16-03-2023,,,
T3853,C458,regular,FMCG,Toothbrush,4,280,16-04-2023,,,
T3854,C327,premium,Grocery,Tea,4,919,15-05-2023,,,
T3854,C327,premium,FMCG,Biscuits,5,263,24-03-2023,,,
T3854,C327,premium,Beauty,Face Cream,1,1797,21-03-2023,,,
T3855,C227,regular,Home_Goods,Dinner Set,3,6247,23-02-2023,,,
T3855,C227,regular,Home_Goods,Pillow,1,5671,03-08-2023,,,
T3856,C133,regular,Fashion,Trouser,4,3180,10-08-2023,,,
T3856,C133,regular,Fashion,Handbag,1,2373,22-03-2023,,,
T3857,C008,regular,Fashion,Shirt,1,3665,22-02-2023,,,
T3857,C008,regular,Fashion,Trouser,3,3050,11-03-2023,,,
T3857,C008,regular,Grocery,Tea,10,1652,11-10-2023,,,
T3857,C008,regular,Beauty,Lipstick,2,154,22-03-2023,,,
T3857,C008,regular,FMCG,Juice,7,249,27-11-2023,,,
T3858,C451,regular,Grocery,Rice,6,864,04-02-2023,,,
T3858,C451,regular,Grocery,Cooking Oil,4,773,20-03-2023,,,
T3858,C451,regular,Grocery,Spices Pack,8,882,10-02-2023,,,
T3859,C479,regular,Electronics,Laptop,1,2088,23-04-2023,,,
T3859,C479,regular,Electronics,Mouse,1,13483,28-11-2023,,,
T3860,C337,regular,Fashion,Dress,4,4553,27-01-2023,,,
T3860,C337,regular,Fashion,Handbag,2,643,25-03-2023,,,
T3860,C337,regular,Fashion,Shoes,3,555,22-08-2023,,,
T3861,C386,premium,Electronics,Laptop,1,35982,10-04-2023,,,
T3861,C386,premium,Electronics,Mouse,1,32285,08-01-2023,,,
T3861,C386,premium,Beauty,Lipstick,2,1005,12-03-2023,,,
T3862,C394,regular,FMCG,Soap,8,487,13-06-2023,,,
T3863,C461,premium,Electronics,Laptop,2,21136,26-11-2023,,,
T3863,C461,premium,Electronics,Mouse,1,40212,14-05-2023,,,
T3863,C461,premium,FMCG,Toothbrush,4,395,20-11-2023,,,
T3863,C461,premium,Beauty,Nail Polish,4,299,11-12-2023,,,
T3864,C483,regular,Grocery,Sugar,5,1192,16-07-2023,,,
T3865,C342,regular,FMCG,Soap,10,348,19-03-2023,,,
T3865,C342,regular,FMCG,Shampoo,3,247,01-05-2023,,,
T3866,C306,regular,Fashion,Shirt,1,4877,05-10-2023,,,
T3866,C306,regular,Fashion,Trouser,3,3393,28-09-2023,,,
T3867,C274,regular,Home_Goods,Blanket,2,5495,21-06-2023,,,
T3868,C353,regular,Fashion,Shirt,4,2721,23-07-2023,,,
T3868,C353,regular,Fashion,Trouser,2,2039,02-11-2023,,,
T3869,C001,regular,FMCG,Juice,3,319,22-02-2023,,,
T3870,C207,premium,Home_Goods,Dinner Set,3,1457,10-08-2023,,,
T3871,C131,regular,Fashion,Handbag,2,1519,18-06-2023,,,
T3872,C381,regular,Grocery,Tea,6,1336,18-09-2023,,,
T3872,C381,regular,FMCG,Biscuits,7,254,13-06-2023,,,
T3873,C358,regular,Grocery,Salt,6,466,11-04-2023,,,
T3873,C358,regular,Grocery,Tea,6,148,15-05-2023,,,
T3874,C431,regular,Grocery,Rice,3,201,24-06-2023,,,
T3875,C232,premium,Fashion,T-shirt,2,2490,27-02-2023,,,
T3875,C232,premium,Fashion,Shoes,3,2115,12-05-2023,,,
T3876,C065,regular,Grocery,Sugar,10,959,13-10-2023,,,
T3877,C183,regular,Beauty,Compact Powder,3,889,11-12-2023,,,
T3877,C183,regular,Beauty,Hair Serum,4,1821,10-11-2023,,,
T3878,C100,regular,Home_Goods,Pillow,2,278,13-06-2023,,,
T3878,C100,regular,Home_Goods,Storage Box,1,6358,21-07-2023,,,
T3878,C100,regular,Home_Goods,Bath Towel,2,2391,22-03-2023,,,
T3878,C100,regular,Home_Goods,Wall Clock,1,7666,06-04-2023,,,
T3879,C139,premium,Home_Goods,Bath Towel,3,4071,06-10-2023,,,
T3879,C139,premium,Home_Goods,Bedsheet,1,5901,15-09-2023,,,
T3879,C139,premium,Home_Goods,Cookware Set,1,6952,02-02-2023,,,
T3880,C182,regular,Grocery,Spices Pack,5,617,17-09-2023,,,
T3881,C410,premium,Fashion,Shirt,2,1947,24-01-2023,,,
T3881,C410,premium,Fashion,Trouser,4,765,07-06-2023,,,
T3882,C271,regular,FMCG,Soap,10,183,08-07-2023,,,
T3882,C271,regular,FMCG,Shampoo,6,446,27-09-2023,,,
T3883,C359,regular,FMCG,Soap,3,131,04-01-2023,,,
T3883,C359,regular,FMCG,Shampoo,10,215,01-06-2023,,,
T3884,C098,regular,Grocery,Salt,7,684,12-10-2023,,,
T3884,C098,regular,Grocery,Breakfast Cereal,5,760,03-05-2023,,,
T3884,C098,regular,Grocery,Coffee,5,486,03-07-2023,,,
T3885,C341,regular,Grocery,Rice,10,1488,11-11-2023,,,
T3885,C341,regular,Grocery,Cooking Oil,2,484,05-09-2023,,,
T3885,C341,regular,Grocery,Spices Pack,4,197,12-02-2023,,,
T3886,C036,regular,Home_Goods,Cookware Set,2,5735,10-12-2023,,,
T3886,C036,regular,Home_Goods,Dinner Set,1,7811,16-05-2023,,,
T3887,C167,regular,Beauty,Skincare Set,3,782,13-09-2023,,,
T3887,C167,regular,Beauty,Face Cream,1,1487,02-12-2023,,,
T3887,C167,regular,Beauty,Face Wash,3,580,01-04-2023,,,
T3888,C273,regular,FMCG,Soap,6,166,13-08-2023,,,
T3888,C273,regular,FMCG,Shampoo,3,173,04-12-2023,,,
T3889,C036,regular,FMCG,Chips,9,428,12-08-2023,,,
T3890,C497,regular,Grocery,Sugar,8,822,13-11-2023,,,
T3891,C014,regular,FMCG,Soap,2,358,20-12-2023,,,
T3891,C014,regular,FMCG,Shampoo,10,236,24-07-2023,,,
T3892,C338,regular,Electronics,Power Bank,1,2370,13-01-2023,,,
T3892,C338,regular,Electronics,Tablet,1,24347,08-11-2023,,,
T3893,C015,regular,Grocery,Cooking Oil,4,1204,28-01-2023,,,
T3893,C015,regular,Grocery,Coffee,4,280,26-09-2023,,,
T3893,C015,regular,Grocery,Wheat Flour,9,660,17-08-2023,,,
T3894,C008,regular,Electronics,Mobile Phone,1,23662,07-08-2023,,,
T3894,C008,regular,Electronics,Charger,1,18447,11-12-2023,,,
T3894,C008,regular,Electronics,Earphones,2,16457,12-11-2023,,,
T3895,C232,premium,FMCG,Shampoo,10,231,06-08-2023,,,
T3896,C382,regular,Fashion,Dress,1,2066,09-03-2023,,,
T3896,C382,regular,Fashion,Handbag,3,4726,22-12-2023,,,
T3896,C382,regular,Fashion,Shoes,2,1169,19-09-2023,,,
T3896,C382,regular,Grocery,Sugar,6,611,18-03-2023,,,
T3897,C136,premium,Electronics,Earphones,1,17156,05-08-2023,,,
T3898,C232,premium,Fashion,Belt,2,1733,26-09-2023,,,
T3898,C232,premium,Fashion,Shirt,2,3063,22-09-2023,,,
T3899,C062,premium,Electronics,Mouse,2,10411,18-08-2023,,,
T3899,C062,premium,Electronics,Mobile Phone,1,20474,08-11-2023,,,
T3900,C397,regular,Grocery,Rice,9,711,16-01-2023,,,
T3900,C397,regular,Grocery,Cooking Oil,6,603,06-10-2023,,,
T3900,C397,regular,Grocery,Spices Pack,8,524,06-06-2023,,,
T3901,C085,regular,Home_Goods,Table Lamp,2,483,26-04-2023,,,
T3901,C085,regular,Home_Goods,Blanket,1,2620,21-08-2023,,,
T3901,C085,regular,Home_Goods,Bedsheet,4,1350,13-04-2023,,,
T3902,C263,regular,Fashion,Belt,1,2103,25-09-2023,,,
T3903,C108,regular,FMCG,Juice,2,387,13-09-2023,,,
T3904,C469,regular,FMCG,Shampoo,8,314,14-03-2023,,,
T3905,C102,regular,Electronics,Mouse,1,19419,07-11-2023,,,
T3906,C439,regular,Grocery,Lentils,10,1650,14-11-2023,,,
T3906,C439,regular,Grocery,Spices Pack,7,1426,25-04-2023,,,
T3907,C354,regular,FMCG,Soap,8,235,01-11-2023,,,
T3907,C354,regular,FMCG,Shampoo,6,173,11-12-2023,,,
T3907,C354,regular,Grocery,Tea,9,1862,16-07-2023,,,
